 CoordinateX,Density,Velocity,Pressure,DummyOutput 
    0.395000000,    0.598126066,    0.570308332,    0.491307354,    0.000000000
    0.405000000,    0.584021147,    0.595119883,    0.475546873,    0.000000000
    0.415000000,    0.570367454,    0.619570677,    0.460444513,    0.000000000
    0.425000000,    0.557183391,    0.643599336,    0.446008617,    0.000000000
    0.435000000,    0.544488439,    0.667138368,    0.432248426,    0.000000000
    0.445000000,    0.532303135,    0.690113818,    0.419174151,    0.000000000
    0.455000000,    0.520648906,    0.712445179,    0.406796932,    0.000000000
    0.465000000,    0.509547728,    0.734045670,    0.395128657,    0.000000000
    0.475000000,    0.499021560,    0.754823008,    0.384181622,    0.000000000
    0.485000000,    0.489091514,    0.774680789,    0.373967999,    0.000000000
    0.495000000,    0.479776721,    0.793520609,    0.364499098,    0.000000000
    0.505000000,    0.471092859,    0.811245017,    0.355784406,    0.000000000
    0.515000000,    0.463050333,    0.827761331,    0.347830407,    0.000000000
    0.525000000,    0.455652137,    0.842986231,    0.340639232,    0.000000000
    0.535000000,    0.448891458,    0.856850918,    0.334207200,    0.000000000
    0.545000000,    0.442749173,    0.869306460,    0.328523387,    0.000000000
    0.555000000,    0.437191395,    0.880328752,    0.323568364,    0.000000000
    0.565000000,    0.432167356,    0.889922466,    0.319313315,    0.000000000
    0.575000000,    0.427607890,    0.898123277,    0.315719704,    0.000000000
    0.585000000,    0.423424847,    0.904997846,    0.312739671,    0.000000000
    0.595000000,    0.419511730,    0.910641252,    0.310317202,    0.000000000
    0.605000000,    0.415745810,    0.915171981,    0.308390066,    0.000000000
    0.615000000,    0.411991902,    0.918724964,    0.306892338,    0.000000000
    0.625000000,    0.408107855,    0.921443496,    0.305757259,    0.000000000
    0.635000000,    0.403951678,    0.923471049,    0.304920088,    0.000000000
    0.645000000,    0.399390044,    0.924943931,    0.304320634,    0.000000000
    0.655000000,    0.394307672,    0.925985556,    0.303905208,    0.000000000
    0.665000000,    0.388616870,    0.926702717,    0.303627831,    0.000000000
    0.675000000,    0.382266263,    0.927183924,    0.303450690,    0.000000000
    0.685000000,    0.375247636,    0.927499531,    0.303343915,    0.000000000
    0.695000000,    0.367599774,    0.927703239,    0.303284838,    0.000000000
    0.705000000,    0.359408464,    0.927834399,    0.303256952,    0.000000000
    0.715000000,    0.350802205,    0.927920743,    0.303248705,    0.000000000
    0.725000000,    0.341943832,    0.927981006,    0.303252359,    0.000000000
    0.735000000,    0.333018813,    0.928027299,    0.303262956,    0.000000000
    0.745000000,    0.324221483,    0.928067245,    0.303277410,    0.000000000
    0.755000000,    0.315741005,    0.928105098,    0.303294001,    0.000000000
    0.765000000,    0.307748163,    0.928143517,    0.303311659,    0.000000000
    0.775000000,    0.300384976,    0.928183628,    0.303329893,    0.000000000
    0.785000000,    0.293757337,    0.928225625,    0.303348539,    0.000000000
    0.795000000,    0.287930990,    0.928270520,    0.303367103,    0.000000000
    0.805000000,    0.282932313,    0.928316320,    0.303386096,    0.000000000
    0.815000000,    0.278749695,    0.928364519,    0.303404702,    0.000000000
    0.825000000,    0.275340408,    0.928413551,    0.303423043,    0.000000000
    0.835000000,    0.272637219,    0.928459902,    0.303441695,    0.000000000
    0.845000000,    0.270553619,    0.928509892,    0.303457597,    0.000000000
    0.855000000,    0.268998459,    0.928548694,    0.303474472,    0.000000000
    0.865000000,    0.267872934,    0.928586238,    0.303486932,    0.000000000
    0.875000000,    0.267085409,    0.928613470,    0.303493897,    0.000000000
    0.885000000,    0.266552886,    0.928580288,    0.303492850,    0.000000000
    0.895000000,    0.266141705,    0.928302451,    0.303384761,    0.000000000
    0.905000000,    0.265420151,    0.925824160,    0.302567947,    0.000000000
    0.915000000,    0.262194687,    0.911023287,    0.297632960,    0.000000000
    0.925000000,    0.249624418,    0.850333449,    0.278060322,    0.000000000
    0.935000000,    0.217152175,    0.679530237,    0.228848468,    0.000000000
    0.945000000,    0.166539533,    0.354566944,    0.155790608,    0.000000000
    0.955000000,    0.132775326,    0.069932986,    0.109508655,    0.000000000
    0.965000000,    0.125683488,    0.005868113,    0.100777618,    0.000000000
    0.975000000,    0.125048298,    0.000409573,    0.100054187,    0.000000000
    0.985000000,    0.125003292,    0.000027880,    0.100003688,    0.000000000
    0.995000000,    0.125000220,    0.000001863,    0.100000247,    0.000000000

